idx,frame_id,diagnostic_mode,stage,path,present,decode_ok,decode_error,sha256,content_sha256,width,height,area,all_black,rgb_sha256,within_frame_duplicate_group,cross_frame_duplicate_frame_count,cross_frame_duplicate_class
43,f0043,controlled-occlusion,m0,mask\f0043_m0.png,True,True,,97131377f32debbc631b9909222898252fee78f648704a7c0fb7bee711e1db95,717aed67f79f0fb6a618aa40d447070ceb900625c30c4dcd120871381a1c7691,560,560,2132,False,3ab20fce58a4896a6138aa8a14169bbccaa5f1c38082e958b1b4aef2a154d4de,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
43,f0043,controlled-occlusion,m1,mask\f0043_m1.png,True,True,,cc85327d8879fa73a24c05aa707b1e339815da334582bfcb3a666b3088888017,717aed67f79f0fb6a618aa40d447070ceb900625c30c4dcd120871381a1c7691,560,560,2132,False,3ab20fce58a4896a6138aa8a14169bbccaa5f1c38082e958b1b4aef2a154d4de,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
43,f0043,controlled-occlusion,m2,mask\f0043_m2.png,True,True,,eea8f4b4db72fd488f73190748a4a48e4134a172a558f06ef788fbebbdc78303,717aed67f79f0fb6a618aa40d447070ceb900625c30c4dcd120871381a1c7691,560,560,2132,False,3ab20fce58a4896a6138aa8a14169bbccaa5f1c38082e958b1b4aef2a154d4de,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
43,f0043,controlled-occlusion,m3,mask\f0043_m3.png,True,True,,8e68e99be4f4cc41adcb5c6520d7ab1ecb88dd11fb112c120961987a819ffa48,717aed67f79f0fb6a618aa40d447070ceb900625c30c4dcd120871381a1c7691,560,560,2132,False,3ab20fce58a4896a6138aa8a14169bbccaa5f1c38082e958b1b4aef2a154d4de,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
43,f0043,controlled-occlusion,m4,mask\f0043_m4.png,True,True,,9c5b639d50ba6fccdcbbb5e738b4273553cd9fdae01ae1fd7bbf5c820693c3b7,fd641b33e58702aab175f0315cfe00cfb4e600a167af148387cdb0c8bc7809cb,560,560,1953,False,3ab20fce58a4896a6138aa8a14169bbccaa5f1c38082e958b1b4aef2a154d4de,,,
44,f0044,controlled-occlusion,m0,mask\f0044_m0.png,True,True,,6009962507db4ad81b68621061032b3c4fdcaef2d42240d01cec462da53df030,180a25e9068ff6e63621f536a86ffdb6437b4c9e137db7c6be4b7b99443dc53e,640,480,11889,False,a3cf1067096edbb2986e6b51fbc63ee7486a2ef7bdd7b425f72863b180e4dc00,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
44,f0044,controlled-occlusion,m1,mask\f0044_m1.png,True,True,,5f8b603c9dfa2b1909b73fca296f7c86a844c0f0fffb0b0fe8652d946e8bd382,180a25e9068ff6e63621f536a86ffdb6437b4c9e137db7c6be4b7b99443dc53e,640,480,11889,False,a3cf1067096edbb2986e6b51fbc63ee7486a2ef7bdd7b425f72863b180e4dc00,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
44,f0044,controlled-occlusion,m2,mask\f0044_m2.png,True,True,,9a09cc9f6cc4fc0cafc2a1ece0ef0313b48ad869783acfc01db6a8ffdc2a5e06,180a25e9068ff6e63621f536a86ffdb6437b4c9e137db7c6be4b7b99443dc53e,640,480,11889,False,a3cf1067096edbb2986e6b51fbc63ee7486a2ef7bdd7b425f72863b180e4dc00,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
44,f0044,controlled-occlusion,m3,mask\f0044_m3.png,True,True,,1b0d412369a14a9f1be4cc596e55fd02a9fc639062370799544455549fe6004f,180a25e9068ff6e63621f536a86ffdb6437b4c9e137db7c6be4b7b99443dc53e,640,480,11889,False,a3cf1067096edbb2986e6b51fbc63ee7486a2ef7bdd7b425f72863b180e4dc00,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
44,f0044,controlled-occlusion,m4,mask\f0044_m4.png,True,True,,e74b775af5a929e1d481d632ef55edafb9ded9fc7681ec6a9c5705a66744e3c3,122c15e26c0fd75c95d841456e1c4f75bfe671569210d15050053df1eb784221,640,480,7513,False,a3cf1067096edbb2986e6b51fbc63ee7486a2ef7bdd7b425f72863b180e4dc00,,,
45,f0045,controlled-occlusion,m0,mask\f0045_m0.png,True,True,,a152d7df02b8930888bac4e82c49cfa6cc3bc362e5a84194819bfba0c1acc4ba,1e378eb31155c16a6e2dd8bd00a9a5c0f2fd8ecffb5f4b5ec343ab8d87ac17fa,960,540,21450,False,e316da86d56ff992b2ec15e56bd9ba844c06e4390e6b12d5f1dff85a3c384e9c,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
45,f0045,controlled-occlusion,m1,mask\f0045_m1.png,True,True,,f7929453f26e464b8e35e41ae3a24728cc82fe0c603453cc3f7facacf16d7020,1e378eb31155c16a6e2dd8bd00a9a5c0f2fd8ecffb5f4b5ec343ab8d87ac17fa,960,540,21450,False,e316da86d56ff992b2ec15e56bd9ba844c06e4390e6b12d5f1dff85a3c384e9c,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
45,f0045,controlled-occlusion,m2,mask\f0045_m2.png,True,True,,bd9aa8e3d6511349d109f5b97fe8de75b0196649be92869724f006d41d277be5,1e378eb31155c16a6e2dd8bd00a9a5c0f2fd8ecffb5f4b5ec343ab8d87ac17fa,960,540,21450,False,e316da86d56ff992b2ec15e56bd9ba844c06e4390e6b12d5f1dff85a3c384e9c,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
45,f0045,controlled-occlusion,m3,mask\f0045_m3.png,True,True,,612cdd258c4bf5e9425ea8f45b88b562901f521be151311a30afd41333999917,1e378eb31155c16a6e2dd8bd00a9a5c0f2fd8ecffb5f4b5ec343ab8d87ac17fa,960,540,21450,False,e316da86d56ff992b2ec15e56bd9ba844c06e4390e6b12d5f1dff85a3c384e9c,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
45,f0045,controlled-occlusion,m4,mask\f0045_m4.png,True,True,,562f3d1e25bd5b86aa99db50362dbea5fd9e38ff215af02ebff68a0448a679c0,9fe0127a62e5262532b4aceab9e56cf5ac856981e901674da5c8b35382808da2,960,540,20109,False,e316da86d56ff992b2ec15e56bd9ba844c06e4390e6b12d5f1dff85a3c384e9c,,,
46,f0046,controlled-occlusion,m0,mask\f0046_m0.png,True,True,,4f40a3a10a1dae508e3c94e85dd8a5c8ed44a390bc5c3b4f1fa0566d2e3dc841,52ab7de5e97614f546854868ca4609de5c04a14f9bd1d2e81266c5eb44b03eb5,640,480,66092,False,36da09f986bcc09d436ecf34c9d3543a70640bbebe565e337c54a0a190dfb053,m0+m1+m2+m3 [expected_no_op],,
46,f0046,controlled-occlusion,m1,mask\f0046_m1.png,True,True,,9b3d66b9b89098c9b87392bf24a847b21d3b329a9fadc507d55e746c0f5ce160,52ab7de5e97614f546854868ca4609de5c04a14f9bd1d2e81266c5eb44b03eb5,640,480,66092,False,36da09f986bcc09d436ecf34c9d3543a70640bbebe565e337c54a0a190dfb053,m0+m1+m2+m3 [expected_no_op],,
46,f0046,controlled-occlusion,m2,mask\f0046_m2.png,True,True,,47a4bfd41d54908fdd2fb4351ed6bce7c7435abc28f44b54bd927904254c171f,52ab7de5e97614f546854868ca4609de5c04a14f9bd1d2e81266c5eb44b03eb5,640,480,66092,False,36da09f986bcc09d436ecf34c9d3543a70640bbebe565e337c54a0a190dfb053,m0+m1+m2+m3 [expected_no_op],,
46,f0046,controlled-occlusion,m3,mask\f0046_m3.png,True,True,,a62fe61bca1236a6b49ec19d609d0113967a4319a980833d725b0754ba4cc2be,52ab7de5e97614f546854868ca4609de5c04a14f9bd1d2e81266c5eb44b03eb5,640,480,66092,False,36da09f986bcc09d436ecf34c9d3543a70640bbebe565e337c54a0a190dfb053,m0+m1+m2+m3 [expected_no_op],,
46,f0046,controlled-occlusion,m4,mask\f0046_m4.png,True,True,,9bb26bb8cd9016f2b2da63c86166b2aaf48e5e9d8f3e8482f77e685fcf506b6d,f53a13a0ec19b9b28d941e66aed7bdccf1daf83c797607727fc97ea05eb64338,640,480,43069,False,36da09f986bcc09d436ecf34c9d3543a70640bbebe565e337c54a0a190dfb053,,,
47,f0047,controlled-occlusion,m0,mask\f0047_m0.png,True,True,,35897a65bf98c4f0e81158daed8e1379d968ba5116b3db21b5a209b6837465f4,f2665b03f941a801bf73488f3c3fe19d06ab71ec43bbb1d96442d74b37443b89,720,480,881,False,bd7162ff3a8dd5af6be426c9424d63c48bf53f4d9f1ab38a09015c589bfde856,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
47,f0047,controlled-occlusion,m1,mask\f0047_m1.png,True,True,,37b7ea6a88da4690d2bcc60220266812efae8057627adb95ce146c4d42e868ea,f2665b03f941a801bf73488f3c3fe19d06ab71ec43bbb1d96442d74b37443b89,720,480,881,False,bd7162ff3a8dd5af6be426c9424d63c48bf53f4d9f1ab38a09015c589bfde856,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
47,f0047,controlled-occlusion,m2,mask\f0047_m2.png,True,True,,8d9e6d7264273d696496f5c05525585b16b9ef547de34deef331df40349bda0d,f2665b03f941a801bf73488f3c3fe19d06ab71ec43bbb1d96442d74b37443b89,720,480,881,False,bd7162ff3a8dd5af6be426c9424d63c48bf53f4d9f1ab38a09015c589bfde856,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
47,f0047,controlled-occlusion,m3,mask\f0047_m3.png,True,True,,9fa974d67880f0a2acb7bcf2ff37e1b30e12b2f30c38eb187d877cf0eae1ebc3,f2665b03f941a801bf73488f3c3fe19d06ab71ec43bbb1d96442d74b37443b89,720,480,881,False,bd7162ff3a8dd5af6be426c9424d63c48bf53f4d9f1ab38a09015c589bfde856,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
47,f0047,controlled-occlusion,m4,mask\f0047_m4.png,True,True,,52358c7825b9e79fb0452997810262dfa209f9bd3c9e91c02755a226128a8e23,90a375f0c5dc2eca7ee965b2dcb1b11a538cc7354e9f82d026ae85a027f00861,720,480,561,False,bd7162ff3a8dd5af6be426c9424d63c48bf53f4d9f1ab38a09015c589bfde856,,,
48,f0048,controlled-occlusion,m0,mask\f0048_m0.png,True,True,,354f1a68799cae0721c60af5e0eff9b61b28e7354d330754ebe8a1e080c916f2,cc1812dfdeb98f78a5ba6f94b27392436b46bc722923fe006330cd5cc04107ff,640,480,104310,False,90e149ae8ab36d1d4bc0c6de3218d238e66b0940b580d414198eef4788d8f264,,,
48,f0048,controlled-occlusion,m1,mask\f0048_m1.png,True,True,,4216432065960ba77381f35c448ceb287a1753a7126a4b733548933b85ec1b55,8670b21d048aa0e6c43051a7c96b87e2664f02ad1ca43218075a3762f97eec37,640,480,104309,False,90e149ae8ab36d1d4bc0c6de3218d238e66b0940b580d414198eef4788d8f264,,,
48,f0048,controlled-occlusion,m2,mask\f0048_m2.png,True,True,,258e842ccfe6ca1a5247c34ba2dad220c421dbac8467f2fdf36354f83c623873,a2ac95a88e81efef7dcfc0cc7cb5d2c7877e802ccd82686f58fea71008d16841,640,480,97884,False,90e149ae8ab36d1d4bc0c6de3218d238e66b0940b580d414198eef4788d8f264,m2+m3 [expected_no_op],,
48,f0048,controlled-occlusion,m3,mask\f0048_m3.png,True,True,,be2803be946283735abef884b9624cfcbc90ff4238e02c8ef8291a2168605883,a2ac95a88e81efef7dcfc0cc7cb5d2c7877e802ccd82686f58fea71008d16841,640,480,97884,False,90e149ae8ab36d1d4bc0c6de3218d238e66b0940b580d414198eef4788d8f264,m2+m3 [expected_no_op],,
48,f0048,controlled-occlusion,m4,mask\f0048_m4.png,True,True,,37cb367c21c4bde00cd4b5e3fd8e7022f4bd2b3cf3e39cc5feaa21b385640cd6,95efd5efbb9b62511e8b7e75ad4c4d6198a2bfd49b628dc21d631d57b785ac69,640,480,82816,False,90e149ae8ab36d1d4bc0c6de3218d238e66b0940b580d414198eef4788d8f264,,,
49,f0049,controlled-occlusion,m0,mask\f0049_m0.png,True,True,,9983a55ca6a536bbc96243a778ea0550f512664954b556117c92f52798bc6f85,d6e2ac9123ce3b21f76e204f6dbb604613336619892a06e2a843d46a15c1b597,640,480,23497,False,10eeb341e16074bd318ea144bff47888171618b9d285d81098829b082383e332,m0+m1+m2+m3 [expected_no_op],,
49,f0049,controlled-occlusion,m1,mask\f0049_m1.png,True,True,,9bd01a0d439b1b4c7a59452a3c6fe297f1fdb6f49a9074c3004b3d7980ba67ca,d6e2ac9123ce3b21f76e204f6dbb604613336619892a06e2a843d46a15c1b597,640,480,23497,False,10eeb341e16074bd318ea144bff47888171618b9d285d81098829b082383e332,m0+m1+m2+m3 [expected_no_op],,
49,f0049,controlled-occlusion,m2,mask\f0049_m2.png,True,True,,bdb1279ad03e5e35f9b2518b0a5a027a78cdcabe2965a64bfe183dc97d942ec2,d6e2ac9123ce3b21f76e204f6dbb604613336619892a06e2a843d46a15c1b597,640,480,23497,False,10eeb341e16074bd318ea144bff47888171618b9d285d81098829b082383e332,m0+m1+m2+m3 [expected_no_op],,
49,f0049,controlled-occlusion,m3,mask\f0049_m3.png,True,True,,59cd2538fc9b554e60a7ec0699bbfeb371e3c7f889411e86ead83e36afd949d1,d6e2ac9123ce3b21f76e204f6dbb604613336619892a06e2a843d46a15c1b597,640,480,23497,False,10eeb341e16074bd318ea144bff47888171618b9d285d81098829b082383e332,m0+m1+m2+m3 [expected_no_op],,
49,f0049,controlled-occlusion,m4,mask\f0049_m4.png,True,True,,3bc393ed0d96675756fa967877636f0c4bcdb5f6287c2a9189341c01c8cb1181,6cddb4934177c892356b0133679cc2b81c31b7472241f90d0669fcc51dd343ad,640,480,20462,False,10eeb341e16074bd318ea144bff47888171618b9d285d81098829b082383e332,,,
