usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
7791,f7791,318.25576383592045,2.298881095177501,8.019847134881312,8.019847134675846,2.298881058612155,0.15634172685627037,0.11542497444813432,cargo-only,Pallet_1,industrial,outdoor-day,True
7792,f7792,125.86934725400653,58.14726816103862,1.781807919176343,1.7818078947340037,58.14726960340782,0.7914023827019757,0.5274279959441499,context-rich,Pallet_0,parking_lot,random-mix,True
7793,f7793,154.08896509428413,24.623591189930398,9.543491000786535,9.543491096805223,24.623590946476487,0.10334953425979805,0.07274778995348076,controlled-occlusion,Pallet_0,industrial,outdoor-day,True
7794,f7794,15.277421298050399,64.99017209674493,9.370108439283634,9.370108438439637,64.99017209433731,0.11546922703415552,0.08239398252636114,context-rich,Pallet_3,parking_lot,random-mix,False
7795,f7795,243.21446214608906,24.127568905883834,1.4146008189981483,1.414601304588314,24.127559993307212,0.7530451016886601,0.5126316565785303,controlled-occlusion,Pallet_2,industrial,outdoor-day,True
7796,f7796,117.81781017814016,5.3555740437444825,2.202288578295404,2.2022886120776137,5.355574034359951,0.8585896028020003,0.519690781780241,clean-static,Pallet_0,parking_lot,indoor,False
7797,f7797,338.9228183074479,10.113093860998985,1.0518079992301408,1.051808035676391,10.113093384493318,1.1609721536812574,0.660070888137909,cargo-only,Pallet_0,parking_lot,outdoor-day,True
7798,f7798,178.43078841833216,43.025700879651865,4.369404176149055,4.369404088080862,43.02570193246277,0.36318927504271226,0.23833955646110636,context-rich,Pallet_3,industrial,outdoor-night,False
7799,f7799,70.8453496185322,42.85605538581419,2.1789585087713403,2.178958570236185,42.85605410338086,0.6813593124740531,0.5192413890555146,controlled-occlusion,Pallet_2,industrial,indoor,False
7800,f7800,201.04497140168846,10.150299946704868,9.843027468563061,9.843027469629893,10.150299981391047,0.17930107267201228,0.09791102810823943,clean-static,Pallet_1,parking_lot,random-mix,False
7801,f7801,304.19060491342105,68.01894941110456,3.367822648062483,3.367822646767049,68.01894940220878,0.14467189507886827,0.14209839846292183,cargo-only,Pallet_3,parking_lot,outdoor-day,True
7802,f7802,116.08824046499547,6.318154585695112,5.254442485972236,5.2544426725936715,6.318154345053763,0.11065490301242965,0.07350161097767792,context-rich,Pallet_0,industrial,outdoor-day,True
7803,f7803,49.2543162509716,30.38949446474635,1.2084445741706298,1.208444573581713,30.38949441713409,0.7489861666048109,0.47162807484613845,controlled-occlusion,Pallet_1,parking_lot,indoor,False
7804,f7804,238.55305518688624,21.726257120785558,9.937790013778937,9.937789876165306,21.726257420322774,0.08909791735268432,0.0536963023934536,context-rich,Pallet_0,industrial,outdoor-day,True
7805,f7805,288.5073006987069,6.633244421901312,3.7101250566396593,3.710125056451394,6.633244396900433,0.3910585107322576,0.2806918313908465,controlled-occlusion,Pallet_3,parking_lot,indoor,False
7806,f7806,87.05227083658839,79.89828602900768,4.042601009502394,4.042601000791985,79.8982860070136,0.16976259618375517,0.17722541163403419,clean-static,Pallet_1,industrial,outdoor-night,False
7807,f7807,255.38829222488278,6.718547563809176,9.870931836667353,9.870931897053236,6.718547555178152,0.10267267963998476,0.09377944063630883,cargo-only,Pallet_2,industrial,outdoor-day,True
7808,f7808,16.8407317714997,1.7345909747906627,1.3051745164541713,1.3051740602265602,1.7345915097276308,0.9014031111781001,0.4665391272682722,context-rich,Pallet_3,industrial,random-mix,False
7809,f7809,149.51523423833328,22.582617242192,2.897550796305746,2.897550850714266,22.582616714954405,0.32590768373474593,0.2396051113261911,controlled-occlusion,Pallet_2,industrial,random-mix,True
7810,f7810,190.54539157347975,35.71413647713066,7.354954028924082,7.3549540281086045,35.71413646829462,0.19416114583501337,0.11645904203527127,clean-static,Pallet_1,parking_lot,outdoor-day,False
7811,f7811,42.436576300360805,48.15019171292342,2.1509048469098255,2.1509043960598877,48.15020504724064,0.6138876116366252,0.42270239557773154,cargo-only,Pallet_2,industrial,indoor,True
7812,f7812,85.51572896672278,24.887957472784827,1.7320355969023151,1.7320355964123868,24.88795743785096,0.993190288284992,0.6871530145224053,context-rich,Pallet_3,parking_lot,indoor,False
7813,f7813,96.8378204409792,14.390895186536804,2.5772070536631455,2.5772070536631455,14.3908951865368,0.4239775282847761,0.2813090701986718,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,True
7814,f7814,196.31058943181648,44.71319402204287,9.628485898815615,9.62848550123753,44.71319635262665,0.09064904878482372,0.06731354382923288,context-rich,Pallet_2,industrial,outdoor-night,True
7815,f7815,166.46294383210468,14.955701980444443,6.224590479789943,6.224590705235224,14.955701481581713,0.122528032348065,0.0808584348700559,controlled-occlusion,Pallet_1,industrial,outdoor-day,False
7816,f7816,283.76324120874796,7.790563460314509,6.536149451335919,6.536149451683087,7.790563482558177,0.1710634200721138,0.14162627292596885,clean-static,Pallet_3,parking_lot,random-mix,False
7817,f7817,240.68131457044436,2.8377172480741804,1.5079053743617379,1.5079053459074447,2.8377173902430783,1.090123484366646,0.5839297643029504,cargo-only,Pallet_0,parking_lot,outdoor-night,True
7818,f7818,146.4107605970332,15.65013689321456,6.203553977453024,6.20355396896308,15.65013690624896,0.13686710449443062,0.10216495987993048,context-rich,Pallet_2,parking_lot,random-mix,False
7819,f7819,281.60190902085174,13.697325883411088,6.815219746215691,6.815219292019173,13.697326799955972,0.0901287970174712,0.08243821044897622,controlled-occlusion,Pallet_3,industrial,indoor,False
7820,f7820,161.72874651508462,49.77145279538235,1.8059384204539728,1.8059384193874117,49.77145276675806,0.6287232448004602,0.3927413577183983,clean-static,Pallet_1,parking_lot,outdoor-day,False
7821,f7821,256.25149932294113,6.6353086965751045,2.2116491707129864,2.2116491708570636,6.635308728661087,0.4051312888836628,0.2547061089154129,cargo-only,Pallet_0,industrial,outdoor-day,True
7822,f7822,321.07008773363646,23.802768364133453,1.3360831286564705,1.3360831311936066,23.80276861078608,1.3220388901979307,0.7794438621987064,context-rich,Pallet_1,parking_lot,random-mix,False
7823,f7823,139.87472029008097,10.105461782479894,4.914637838268461,4.91463768806282,10.105462166261235,0.21752492055077327,0.14311538775860724,controlled-occlusion,Pallet_2,industrial,indoor,True
7824,f7824,28.444000667683753,6.4280016915308575,1.942249489755388,1.9422494883093122,6.428001768911736,0.6515496017263489,0.48314439555705163,context-rich,Pallet_0,parking_lot,outdoor-day,False
7825,f7825,48.403679261959525,26.64595410666139,1.9952640851945098,1.9952642440352557,26.645951780576674,0.5808418287504233,0.3765292225932421,controlled-occlusion,Pallet_3,industrial,outdoor-night,True
7826,f7826,316.8611751953924,37.572517073090644,9.326527479998669,9.326527547442709,37.57251679042364,0.10764498498074997,0.08187999721156711,clean-static,Pallet_2,industrial,indoor,False
7827,f7827,253.01101292310838,20.151508087271157,8.165131908751485,8.165131907488627,20.15150810444579,0.17327413861108684,0.12754255640818069,cargo-only,Pallet_0,parking_lot,outdoor-night,True
7828,f7828,288.5228889056057,18.405611405247875,1.4111331644352203,1.411133161641673,18.40561106438972,0.9655048323742278,0.5709323423417899,context-rich,Pallet_1,parking_lot,random-mix,False
7829,f7829,107.56500133725523,18.804216641013824,4.995823967041262,4.995823962194134,18.80421664865958,0.29808514560157423,0.2065057686720684,controlled-occlusion,Pallet_2,parking_lot,random-mix,True
7830,f7830,134.28722346296095,57.51593720940142,9.070653992550476,9.070653991568465,57.51593720545212,0.15573225517705902,0.09803164436178086,clean-static,Pallet_1,industrial,outdoor-night,False
7831,f7831,12.11895682143531,2.573578429541437,9.672172912652613,9.672172912610794,2.5735784240300568,0.1174955717359751,0.07479432919691732,cargo-only,Pallet_1,parking_lot,outdoor-day,True
7832,f7832,172.5201621760504,13.252826006692793,4.297566199127812,4.29756617364421,13.25282612019641,0.3303743654731199,0.1998610905240029,context-rich,Pallet_0,parking_lot,outdoor-day,True
7833,f7833,152.97097731788426,38.689672482085,3.7440302297142503,3.744030318359243,38.689671523496536,0.4147874597530362,0.2563098569389427,controlled-occlusion,Pallet_2,industrial,random-mix,True
7834,f7834,348.40737059704446,14.411906546709595,6.437189526890897,6.437189527161885,14.411906556095577,0.21288627137391833,0.1534999079986632,context-rich,Pallet_0,industrial,outdoor-night,False
7835,f7835,196.20730130042224,18.85004388672026,9.006230359693964,9.00623036675652,18.8500439089448,0.0906743276359602,0.07443141566802122,controlled-occlusion,Pallet_2,parking_lot,random-mix,False
7836,f7836,159.5327901653248,42.557558161435686,8.051752918039874,8.05175293636172,42.55755806871713,0.1896871232927607,0.1397921854812028,clean-static,Pallet_0,parking_lot,outdoor-day,False
7837,f7837,9.243402409788867,23.819623915742945,1.8527552863785346,1.8527552858143506,23.81962387622155,0.7917554197981611,0.562082755458464,cargo-only,Pallet_1,parking_lot,outdoor-day,True
7838,f7838,49.82268466882061,23.676406517527802,0.8303457358954034,0.8303457391463158,23.67640620865892,1.8683373334847535,0.8856130166245688,context-rich,Pallet_2,parking_lot,outdoor-night,False
7839,f7839,55.12804956170491,15.492017322802418,1.546623304918525,1.5466233046075748,15.492017281242422,0.580296101492909,0.4392599478355242,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
7840,f7840,126.26119770700157,2.044340548661627,6.049119953102236,6.049119929386543,2.0443405566799067,0.2316264162913468,0.12900562490911213,clean-static,Pallet_2,parking_lot,random-mix,False
7841,f7841,227.77180734213155,47.71885360797327,3.2858275449392953,3.2858275791111917,47.71885310959541,0.5255616883210037,0.31693744678027314,cargo-only,Pallet_1,industrial,outdoor-day,True
7842,f7842,11.958507230163193,35.780851643317675,8.160779110804494,8.160779119066946,35.78085158538942,0.22699316934220315,0.14441441994492765,context-rich,Pallet_0,parking_lot,indoor,False
7843,f7843,270.0547047713586,31.56960287384049,1.5470129487405,1.5470129478872368,31.56960282241139,0.8436138069562314,0.5516229000765066,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,True
7844,f7844,102.78628973262526,8.029834287101055,8.308201687286465,8.308201635347142,8.029834353036286,0.08757485595721543,0.0835641580916106,context-rich,Pallet_0,industrial,outdoor-night,False
7845,f7845,254.97203721355322,67.38784051474667,9.600897558124815,9.60089755683522,67.38784051154121,0.11714517660510548,0.11805646943164122,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
7846,f7846,359.2760732284937,10.325062228127324,2.2944751572011444,2.2944751577458993,10.325062302795121,0.7889498567645736,0.5187126370857277,clean-static,Pallet_1,industrial,indoor,False
7847,f7847,185.51044427341384,76.97965186300438,8.955899283367133,8.955899281685598,76.9796518963028,0.12157963150539063,0.08511486733615352,cargo-only,Pallet_2,parking_lot,random-mix,True
7848,f7848,151.80952087158215,4.877951912235757,2.8851296582342574,2.8851296173352634,4.877951935146228,0.43431379888220034,0.2907321867683073,context-rich,Pallet_0,parking_lot,outdoor-night,True
7849,f7849,242.48070469059303,50.286384273247215,1.7600321750827455,1.7600321766946854,50.28638431683371,0.42741696928602585,0.3975343198757102,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,False
7850,f7850,20.49832563194084,15.341451548442413,1.9125122934673662,1.912512293097765,15.341451508082358,0.2975917948942724,0.18529224881658812,clean-static,Pallet_1,industrial,outdoor-night,False
7851,f7851,307.4775568631567,12.481300705780509,1.2760037900117338,1.2760037897098164,12.481300644534898,0.6456852372543943,0.4662240360219505,cargo-only,Pallet_3,parking_lot,random-mix,True
7852,f7852,335.2178603749909,36.323671927265245,1.6237267899145498,1.6237271737329078,36.32366158236026,0.6789862071290168,0.5701022221010578,context-rich,Pallet_2,industrial,random-mix,True
7853,f7853,243.88539204833057,36.665469515387535,9.594490792848559,9.594490775229076,36.665469583316444,0.12852269510379016,0.09681538068088706,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,True
7854,f7854,202.06067066423046,7.412729036707935,6.404162134557265,6.404162133866372,7.4127289891981105,0.12942738221909983,0.09620607552638547,context-rich,Pallet_1,parking_lot,indoor,False
7855,f7855,61.74085097009833,9.029740691188552,9.551405414382774,9.551405414813914,9.029740727546793,0.19576122425336312,0.09908724701723243,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,False
7856,f7856,230.42260835267658,1.0002474181031444,6.15466005943002,6.154660059405633,1.000247405100138,0.2117524667645743,0.1430342234854597,clean-static,Pallet_1,parking_lot,outdoor-night,False
7857,f7857,206.8937480910166,18.584651514513254,2.1408068666801854,2.140806866160755,18.584651473168094,0.557028223847441,0.32430196075540096,cargo-only,Pallet_3,parking_lot,outdoor-day,True
7858,f7858,342.99663616152674,3.8768689913334926,5.652918402165201,5.652918874568329,3.876868676317124,0.2757757284500508,0.1928896223247707,context-rich,Pallet_0,industrial,indoor,False
7859,f7859,59.71853033529781,38.04810641357983,1.7068282897746987,1.7068281891827704,38.04810864704402,0.7816921763464102,0.5423455038473057,controlled-occlusion,Pallet_1,industrial,outdoor-night,True
7860,f7860,275.58124698451576,50.7023075018593,5.095222499963078,5.095222198309057,50.70231162173298,0.17111033405672335,0.1669936435485462,clean-static,Pallet_2,industrial,random-mix,False
7861,f7861,101.89103875097399,12.230236266985319,0.9830277317362807,0.983027960599904,12.230233616593043,1.332380689485266,0.6042798516052309,cargo-only,Pallet_3,industrial,outdoor-day,True
7862,f7862,9.62371646851151,5.041299701742713,4.9028966605668,4.902896660464501,5.04129968819092,0.178377071665419,0.12526283632103272,context-rich,Pallet_3,parking_lot,outdoor-night,True
7863,f7863,49.34046692534303,1.8533594469345842,2.2522154805702566,2.2522154806907384,1.8533595416554294,0.9665348332427488,0.5242065572387457,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,True
7864,f7864,249.52133962720563,3.7412081974501072,4.969036609701151,4.969036609549228,3.7412081706606393,0.3515581414600404,0.1830022954088955,context-rich,Pallet_2,industrial,outdoor-day,False
7865,f7865,239.7055033693793,37.98316618421739,5.3462971273519075,5.34629712086387,37.98316621318255,0.26075630083809126,0.19478936051973714,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
7866,f7866,123.70654420677756,6.7989690045105675,9.69032873223763,9.690328732513269,6.798969018180279,0.14716449185167743,0.08117726586472236,clean-static,Pallet_1,parking_lot,outdoor-day,False
7867,f7867,39.7967768363148,74.44930418308202,4.272803194835057,4.272803193489212,74.44930417805995,0.3197053875237817,0.2403933646812042,cargo-only,Pallet_3,parking_lot,random-mix,True
7868,f7868,183.64996902773444,13.980270715914562,2.724879857604181,2.7248798542072556,13.980270541981465,0.5381684217110771,0.4367801684945448,context-rich,Pallet_2,parking_lot,outdoor-day,False
7869,f7869,95.5169795976534,15.03815152206814,4.246363981239274,4.246363924444064,15.038151754958998,0.09592106915149046,0.11791659343853633,controlled-occlusion,Pallet_3,industrial,indoor,True
7870,f7870,300.1731129525375,6.903477628431204,1.7746494960324746,1.774649500914656,6.903477666136781,0.6244038414907775,0.3914869587060493,clean-static,Pallet_0,parking_lot,outdoor-day,False
7871,f7871,280.2987452998941,8.360967281801202,3.0221491397404683,3.0221491397404683,8.360967281801202,0.1793395910202958,0.17872312577982052,cargo-only,Pallet_1,parking_lot,outdoor-day,True
7872,f7872,174.86944718118156,21.51782280388793,2.845323956092212,2.845324419290129,21.517819217117072,0.45059134989561767,0.3660044711865501,context-rich,Pallet_2,industrial,outdoor-night,True
7873,f7873,206.83189394001926,17.500343846486974,8.416497089628244,8.416496681035985,17.500344713542063,0.14872531526309077,0.09973142334154586,controlled-occlusion,Pallet_3,industrial,outdoor-day,False
7874,f7874,237.48664894843438,26.011607114172783,7.101335755390666,7.101335961934736,26.011606322121022,0.22127177956583405,0.1466487156885217,context-rich,Pallet_0,industrial,outdoor-night,True
7875,f7875,348.0145002847242,10.474809320398826,4.09609418732468,4.096094166262736,10.474809454356246,0.3429702459499028,0.2540994709281709,controlled-occlusion,Pallet_2,parking_lot,random-mix,True
7876,f7876,119.88513980927121,18.74939762471802,0.9846390796078361,0.9846390523457098,18.749398327737673,0.954834484426136,0.6000283409063796,clean-static,Pallet_0,industrial,indoor,False
7877,f7877,3.5124994204163142,14.887441126755503,4.58811671994927,4.588116706572737,14.887441208388987,0.10467639674546886,0.07620554169265714,cargo-only,Pallet_1,industrial,outdoor-night,True
7878,f7878,73.61475033605142,38.75624416853003,2.181583873090704,2.1815838746939975,38.756244220983696,0.19251753126130033,0.19135879821101417,context-rich,Pallet_3,parking_lot,outdoor-day,False
7879,f7879,4.798204408954707,22.075724469341356,2.6672579023983416,2.6672581248388134,22.075722671767668,0.2744295232370516,0.20301106335698582,controlled-occlusion,Pallet_2,industrial,indoor,True
7880,f7880,269.85031447408204,8.007466184489829,1.2522474508506312,1.2522474559583183,8.007466049414408,1.4830532953953441,0.8316262026297059,clean-static,Pallet_0,parking_lot,outdoor-night,False
7881,f7881,57.46646107879408,10.440882981885228,9.294728445168907,9.294728499390319,10.44088291007852,0.08378012631257672,0.05904061697301077,cargo-only,Pallet_1,industrial,random-mix,True
7882,f7882,129.66413462752973,6.469180683814884,1.1546845837784778,1.1546845832013575,6.469180431264567,1.2942602546135722,0.9018927322783534,context-rich,Pallet_1,industrial,outdoor-night,True
7883,f7883,299.02056414867417,42.897989385096814,5.7198902750441345,5.7198902827124325,42.8979892946209,0.0982875828906847,0.07984307514715765,controlled-occlusion,Pallet_2,parking_lot,indoor,False
7884,f7884,216.8968156581456,7.179114913716931,2.8465670005504102,2.84656698638227,7.179115006318949,0.5144513548343214,0.3426084757934203,context-rich,Pallet_0,parking_lot,indoor,True
7885,f7885,99.92733588210196,0.9150470240427013,5.7687809648918655,5.768780964869556,0.9150470101695675,0.21408934513498884,0.18052371951870316,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,True
7886,f7886,316.99061954477406,15.344324531413642,2.0362261315664996,2.0362261293484876,15.344324303969216,0.8121177336574718,0.5450292905075413,clean-static,Pallet_1,parking_lot,outdoor-night,False
7887,f7887,84.43318766219078,24.533974961969065,8.335501427334318,8.335501420494548,24.53397501157638,0.08798108249725387,0.0774567531110143,cargo-only,Pallet_2,parking_lot,indoor,True
7888,f7888,238.35585352643182,7.628529722674629,2.317116834228857,2.317116833579784,7.628529602842486,0.6840548392949428,0.47038489304073783,context-rich,Pallet_1,industrial,outdoor-night,False
7889,f7889,135.13574938601926,21.402564162202676,1.895120979921194,1.8951209821302633,21.40256433260177,0.8448035230542897,0.5495173171678832,controlled-occlusion,Pallet_1,parking_lot,random-mix,False
7890,f7890,164.72210411467972,27.468728018756792,1.9327054276331361,1.9327058352240023,27.468721698133454,0.7068911683241603,0.3864901478598714,clean-static,Pallet_3,industrial,indoor,False
7891,f7891,110.11992610065214,47.5992622659418,8.065147287029161,8.065147346801574,47.59926186470101,0.11376267632251924,0.0920236899165503,cargo-only,Pallet_1,industrial,outdoor-day,True
7892,f7892,137.18297838536864,21.341472815918134,4.73212003872457,4.7321200382161726,21.34147280016353,0.3062694068066243,0.19372827707782247,context-rich,Pallet_3,parking_lot,random-mix,True
7893,f7893,295.01465814346733,9.638214322661732,3.2972382802800855,3.297238166355391,9.638214626023709,0.3166779884137473,0.22338507009841746,controlled-occlusion,Pallet_2,industrial,outdoor-night,False
7894,f7894,174.84308532798082,27.502209716309768,7.679317038677045,7.679317037924425,27.502209705523818,0.19692527431741888,0.12581181584597664,context-rich,Pallet_3,parking_lot,outdoor-day,True
7895,f7895,203.89777042841376,6.160431607942015,9.849727640890729,9.849728170208122,6.160431267429698,0.16724682806408542,0.10762215812988853,controlled-occlusion,Pallet_3,industrial,outdoor-day,True
7896,f7896,286.6438120115227,10.12251440105707,1.3568036651881172,1.356803667995819,10.122514319964035,0.9074993229608788,0.5383765601144876,clean-static,Pallet_0,parking_lot,indoor,False
7897,f7897,316.08103338047994,8.697392433795526,6.341934600344285,6.341934577644765,8.697392452399432,0.26870594335299336,0.16420885205542024,cargo-only,Pallet_2,parking_lot,outdoor-day,True
7898,f7898,351.5108388217795,68.09423668136328,8.835519927999663,8.835519933616183,68.09423669600888,0.09934622772561573,0.08738710712975561,context-rich,Pallet_1,parking_lot,random-mix,False
7899,f7899,153.3182162784768,38.297918127348346,6.978653800876008,6.978653802318976,38.29791814235036,0.124597505937963,0.09841114654333573,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
7900,f7900,126.89897126761444,24.229660693233825,1.2944811165844508,1.2944814606862762,24.22965340946573,1.2080349003450075,0.8044940850614517,clean-static,Pallet_1,industrial,random-mix,False
7901,f7901,57.35958094845021,56.025724999222646,0.9743191278117059,0.9743191267617902,56.025724992841404,0.7560401732678744,0.5241971243961194,cargo-only,Pallet_2,parking_lot,outdoor-day,True
7902,f7902,26.820384478035756,12.72159583160333,2.6270784674567884,2.6270784390541295,12.721595888156395,0.5490444738948805,0.35236499687457745,context-rich,Pallet_2,parking_lot,outdoor-day,False
7903,f7903,257.4293161666466,1.7693584367615962,5.573072628364603,5.573072631191583,1.7693584202973789,0.1372369486508334,0.10704943400389277,controlled-occlusion,Pallet_0,parking_lot,indoor,True
7904,f7904,119.63021112506628,55.31380655041718,1.7295519964395603,1.7295519954822989,55.313806528470266,0.7128494453018716,0.6043001604993776,context-rich,Pallet_3,parking_lot,outdoor-night,True
7905,f7905,312.45073969982826,5.86052912757477,7.981631136936658,7.981631223580592,5.8605290032482396,0.1119895363828847,0.07912286085589337,controlled-occlusion,Pallet_2,industrial,random-mix,True
7906,f7906,149.39520183839136,6.698342996516832,2.2032077668940055,2.2032077676001096,6.69834315286976,0.3547707475525209,0.23409030416290733,clean-static,Pallet_1,parking_lot,indoor,False
7907,f7907,88.44997961304448,20.055777733741206,6.446472597870956,6.4464725431085865,20.05577793125778,0.17194602203722847,0.16027339070977803,cargo-only,Pallet_0,parking_lot,outdoor-day,True
7908,f7908,337.0848637209505,18.399848866427938,1.1378574096622251,1.1378569497481081,18.399856718458256,0.9856309564659114,0.7696548538966181,context-rich,Pallet_3,industrial,outdoor-night,True
7909,f7909,290.4657725536398,2.7647455747944485,1.290973178903665,1.2909731981335835,2.7647455335797004,0.8758666743774908,0.5377864277086688,controlled-occlusion,Pallet_0,parking_lot,indoor,False
7910,f7910,109.43721235936565,14.189460705780101,3.0118857739677756,3.0118857737394813,14.189460688603873,0.4812364030311298,0.29552627184735875,clean-static,Pallet_1,parking_lot,outdoor-night,False
7911,f7911,213.42866559729194,2.7051888438572367,1.4071864633972495,1.4071865945293633,2.7051885346363145,1.342147176777237,0.8457822111202783,cargo-only,Pallet_2,industrial,outdoor-day,True
7912,f7912,251.97444924092116,4.66539272842227,3.0164341001956347,3.016434100082009,4.665392701975121,0.19454655899112763,0.16759763529865834,context-rich,Pallet_3,industrial,indoor,True
7913,f7913,54.716700557754834,33.81074346256283,8.457297412999798,8.457297216425333,33.81074433545982,0.12787055377601433,0.08209099235552608,controlled-occlusion,Pallet_2,industrial,outdoor-night,False
7914,f7914,27.656990042017217,23.07666332643415,1.8734896318091767,1.873489628250003,23.07666307095524,0.817031575589201,0.5322414152494808,context-rich,Pallet_1,parking_lot,random-mix,True
7915,f7915,206.3498243425068,22.465351634501015,5.6070510372275,5.607050641826547,22.465353289786044,0.2838528750075293,0.1650940153115459,controlled-occlusion,Pallet_2,industrial,indoor,False
7916,f7916,347.3405079280458,12.081926254432858,1.8473385657549182,1.8473385653406809,12.08192619441132,0.8113214435834486,0.5584047233527292,clean-static,Pallet_0,industrial,outdoor-night,False
7917,f7917,175.19377131588377,52.87237989428694,8.959658729162609,8.95965859095874,52.87238113077218,0.12924849923673348,0.09885864035967733,cargo-only,Pallet_1,industrial,outdoor-night,True
7918,f7918,2.1460544192087947,11.323097625749151,1.1985985789440148,1.1985985801325867,11.323097909492521,1.7485310727134604,0.5792330328003723,context-rich,Pallet_2,industrial,indoor,True
7919,f7919,309.8622163392283,37.25441984430009,2.1629685141200774,2.162968513415351,37.25441981975463,0.2480702957663766,0.16085797294091508,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
7920,f7920,293.59801236929593,7.678584772013102,3.653848628227828,3.65384819549466,7.6785857237286885,0.4358533088383542,0.3257313784683533,clean-static,Pallet_0,industrial,indoor,False
7921,f7921,237.13836685027766,15.218465635861925,8.216354707323813,8.216354705062443,15.21846557789477,0.09837496998011179,0.07294124506224337,cargo-only,Pallet_1,parking_lot,outdoor-day,True
7922,f7922,298.6081567780251,79.7004817888792,1.8685473068187544,1.8685472882025644,79.70048465060854,0.4829894527303759,0.5671730436468416,context-rich,Pallet_1,industrial,random-mix,True
7923,f7923,90.427929830086,4.565454802861008,2.277817897592127,2.277817897592127,4.565454802861008,0.3572456522725835,0.31280986900931357,controlled-occlusion,Pallet_3,parking_lot,random-mix,False
7924,f7924,319.35315433581155,33.45988276602648,1.7629764918200126,1.7629764863042976,33.459882975194446,0.9198760151130092,0.5907065718049307,context-rich,Pallet_0,parking_lot,outdoor-night,True
7925,f7925,192.7473120455787,48.514815716151205,3.81160504226557,3.811605041421399,48.514815846737385,0.11329432637254086,0.09348879779883525,controlled-occlusion,Pallet_2,parking_lot,indoor,False
7926,f7926,44.03786875761857,75.11948051806932,6.989448229426692,6.989448228076559,75.11948051512846,0.21578404808674168,0.14899628160766218,clean-static,Pallet_3,parking_lot,outdoor-day,False
7927,f7927,145.23577120971024,14.185387837344729,2.079310538605397,2.07931053832011,14.185387806244416,0.5724517487464241,0.3107782762076297,cargo-only,Pallet_1,parking_lot,random-mix,True
7928,f7928,248.1581635845343,57.811587405756356,1.180194080584436,1.1801941794186979,57.81158024918022,0.7492356293767725,0.6634089011600119,context-rich,Pallet_3,industrial,indoor,True
7929,f7929,223.14090038538438,19.808593864340356,9.852801215510578,9.852801505420675,19.80859327365082,0.10095933317892954,0.06500915055597621,controlled-occlusion,Pallet_0,industrial,outdoor-night,True
7930,f7930,140.302421915402,35.36411069927988,6.103576194521772,6.103576182316,35.364110785958985,0.10920384267026292,0.08101730481841125,clean-static,Pallet_0,parking_lot,random-mix,False
7931,f7931,151.4786730801742,24.123216229487504,6.756296038923622,6.756295642028529,24.123217784319785,0.2515366917685079,0.15413798106193477,cargo-only,Pallet_2,industrial,indoor,True
7932,f7932,262.6160155299332,4.2382327892175065,0.7783115517952819,0.7783115516748326,4.238232669566026,26.774638816954965,0.9086386521484076,context-rich,Pallet_3,parking_lot,outdoor-night,True
7933,f7933,342.4144946984453,17.363585006598452,2.2350926276191063,2.235092592965885,17.363585259347985,0.5173624451375798,0.38019934997924465,controlled-occlusion,Pallet_2,industrial,random-mix,True
7934,f7934,232.95580430887145,4.574423571359712,8.116146730529978,8.116146730418562,4.574423561529146,0.13502713401618915,0.08554156148535623,context-rich,Pallet_3,parking_lot,indoor,False
7935,f7935,300.17216865774043,13.505569007929832,6.497189502341826,6.497189500275566,13.5055689320647,0.11709307605343758,0.08260798405079436,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
7936,f7936,299.76517432611666,17.215019806936926,2.6393356300475115,2.6393356611860987,17.21501965305537,0.47574925166766063,0.39456966854701103,clean-static,Pallet_0,parking_lot,random-mix,False
7937,f7937,73.89494570847862,3.3319718939062355,5.106044758114611,5.106044758046949,3.3319718808651606,0.23014234196803354,0.13596979608670912,cargo-only,Pallet_3,parking_lot,indoor,True
7938,f7938,32.220056549860054,38.234167433570384,1.1607734289681528,1.1607734279594981,38.23416737037972,1.0139264874536096,0.7688654972576652,context-rich,Pallet_1,parking_lot,outdoor-day,True
7939,f7939,234.14876696727052,28.107438867375187,5.509688117975389,5.50968811720754,28.107438852425403,0.2826346682692019,0.19496770764082805,controlled-occlusion,Pallet_3,parking_lot,random-mix,False
7940,f7940,269.76345942463627,42.34954349089535,2.3208494416511836,2.320849440710103,42.34954346540709,0.5701973769075169,0.46226437780277707,clean-static,Pallet_1,parking_lot,outdoor-day,False
